ITEM_ID,TITLE,GENRES
1800113613,Sabotage (1936),Thriller
1800092860,"Man Who Knew Too Much, The (1934)",Drama|Thriller
1800111588,Rich and Strange (1931),Comedy|Romance
1800097715,Murder! (1930),Mystery|Thriller
1800059172,Downhill (1927),Drama
1800227598,"Ring, The (1927)",Drama
1800024275,Rounders (1998),Drama
1800021096,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
1800021282,Digging to China (1998),Drama
1800024549,Simon Birch (1998),Drama
1800020031,Without Limits (1998),Drama
1800098259,My Bodyguard (1980),Drama
1800048268,Class (1983),Comedy
1800139081,"Grandview, U.S.A. (1984)",Drama
1800041542,Broadcast News (1987),Comedy|Drama|Romance
1800340708,"Allnighter, The (1987)",Comedy|Romance
1800136897,Working Girl (1988),Comedy|Drama|Romance
1800121825,Stars and Bars (1988),Action|Comedy|Romance
1800093693,Married to the Mob (1988),Comedy
1800114635,Say Anything... (1989),Comedy|Drama|Romance
1800141486,My Blue Heaven (1990),Comedy
1800094898,Men Don't Leave (1990),Drama
1800179510,Hero (1992),Comedy|Drama
1800181342,Toys (1992),Comedy|Fantasy
1800059707,Choices (1981),Drama
1800137942,Young Doctors in Love (1982),Comedy
1800104781,Parasite (1982),Horror|Sci-Fi
1800101568,No Small Affair (1984),Comedy|Romance
1800037876,Blame It on Rio (1984),Comedy|Romance
1800136103,Wisdom (1986),Crime|Drama
1800103096,One Crazy Summer (1986),Comedy
1800340410,About Last Night... (1986),Comedy|Drama|Romance
1800116118,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller
1800134140,We're No Angels (1989),Comedy|Crime
1800155623,Nothing But Trouble (1991),Adventure|Comedy
1800167237,"Butcher's Wife, The (1991)",Comedy|Romance
1800159124,Mortal Thoughts (1991),Mystery|Thriller
1800182293,"Few Good Men, A (1992)",Crime|Drama|Thriller
1800186766,Indecent Proposal (1993),Drama|Romance
1800019253,Permanent Midnight (1998),Drama
1800019228,One True Thing (1998),Drama
1800024300,Rush Hour (1998),Action|Comedy|Crime|Thriller
1800024602,Six-String Samurai (1998),Action|Adventure|Sci-Fi
1800019996,"Soldier's Daughter Never Cries, A (1998)",Drama
1800024255,Ronin (1998),Action|Crime|Thriller
1800026643,Urban Legend (1998),Horror|Thriller
1802832073,Clay Pigeons (1998),Crime
1800023493,Monument Ave. (1998),Action|Crime|Drama
1800023931,Pecker (1998),Comedy|Drama
1800148893,"Sheltering Sky, The (1990)",Drama
1800064841,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
1800126462,Them! (1954),Horror|Sci-Fi|Thriller
1800126702,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
1802823933,"Player, The (1992)",Comedy|Crime|Drama
1800121702,Stardust Memories (1980),Comedy|Drama
1800150158,Edward Scissorhands (1990),Drama|Fantasy|Romance
1800300337,Overnight Delivery (1998),Comedy|Romance
1800024426,Shadrach (1998),Drama
1800018659,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
1800019551,"Impostors, The (1998)",Comedy
1800019927,"Night at the Roxbury, A (1998)",Comedy
1800026758,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
1800024894,Strangeland (1998),Thriller
1800108333,"Producers, The (1968)",Comedy
1800076940,History of the World: Part I (1981),Comedy|Musical
1800172505,My Cousin Vinny (1992),Comedy
1800099077,Nashville (1975),Drama|Musical
1800024633,Slam (1998),Drama
1800022332,Holy Man (1998),Comedy
1800023818,One Tough Cop (1998),Action|Crime
1800056737,Detroit 9000 (1973),Action|Crime
1800025842,"Mighty, The (1998)",Drama
1800340333,2010: The Year We Make Contact (1984),Sci-Fi
1800046832,Children of a Lesser God (1986),Drama
1800061237,"Elephant Man, The (1980)",Drama
1800018755,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
1800019267,Practical Magic (1998),Drama|Fantasy|Mystery|Romance
1800025138,"Alarmist, The (a.k.a. Life During Wartime) (1997)",Comedy
1800019023,Happiness (1998),Comedy|Drama
1800332744,Reach the Rock (1998),Comedy|Drama
1800020309,Apt Pupil (1998),Drama|Thriller
1800019257,Pleasantville (1998),Comedy|Drama|Fantasy
1800019333,Soldier (1998),Action|Sci-Fi|War
1800419499,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
1800023841,Orgazmo (1997),Comedy
1800348570,Vampires (1998),Horror|Western
1800018632,American History X (1998),Crime|Drama
1800019131,Living Out Loud (1998),Comedy|Drama|Romance
1800018701,Belly (1998),Crime|Drama
1800018999,Gods and Monsters (1998),Drama
1800026083,"Siege, The (1998)",Action|Thriller
1800026231,"Waterboy, The (1998)",Comedy
1800018916,Elizabeth (1998),Drama
1800026667,Velvet Goldmine (1998),Drama
1800019048,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
1802832670,I'll Be Home For Christmas (1998),Comedy|Romance
1800019151,Meet Joe Black (1998),Romance
1800018831,Dancing at Lughnasa (1998),Drama
1800113453,Runaway Train (1985),Action|Adventure|Drama|Thriller
1800056471,Desert Bloom (1986),Drama
1800268893,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller
1800107175,"Pope of Greenwich Village, The (1984)",Drama
1802817783,Sid and Nancy (1986),Drama
1800096495,Mona Lisa (1986),Comedy|Thriller
1800075207,Heart Condition (1990),Comedy
1800142693,"Big Chill, The (1983)",Comedy|Drama
1800021531,Enemy of the State (1998),Action|Thriller
1800026060,"Rugrats Movie, The (1998)",Animation|Children|Comedy
1800019794,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
1800020897,Celebrity (1998),Comedy
1800020907,Central Station (Central do Brasil) (1998),Drama
1800024366,Savior (1998),Drama|War
1800019859,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
1800025302,"Celebration, The (Festen) (1998)",Drama
1800106305,Pink Flamingos (1972),Comedy
1800070783,Glen or Glenda (1953),Drama
1800085556,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
1800085519,King Kong (1933),Action|Adventure|Fantasy|Horror
1800085537,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
1800085550,King Kong Lives (1986),Adventure|Sci-Fi
1800056641,Desperately Seeking Susan (1985),Comedy|Drama|Romance
1800066187,Fletch (1985),Comedy|Crime|Mystery
1800066206,Fletch Lives (1989),Comedy
1800110712,Red Sonja (1985),Action|Adventure|Fantasy
1800073733,Gung Ho (1986),Comedy|Drama
1800096530,"Money Pit, The (1986)",Comedy
1800132578,"View to a Kill, A (1985)",Action|Adventure|Thriller
1800088704,Lifeforce (1985),Horror|Sci-Fi
1800106990,Police Academy (1984),Comedy|Crime
1800107011,Police Academy 2: Their First Assignment (1985),Comedy|Crime
1800107018,Police Academy 3: Back in Training (1986),Comedy|Crime
1800107025,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime
1800107032,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime
1800107037,Police Academy 6: City Under Siege (1989),Comedy|Crime
1800018697,Babe: Pig in the City (1998),Adventure|Children|Drama
1800019037,Home Fries (1998),Comedy|Romance
1800019089,Jerry Springer: Ringmaster (1998),Comedy|Drama
1800026671,Very Bad Things (1998),Comedy|Crime
1802835148,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance
1800024106,Psycho (1998),Crime|Horror|Thriller
1800019126,Little Voice (1998),Comedy
1800322038,"Simple Plan, A (1998)",Crime|Drama|Thriller
1800019080,Jack Frost (1998),Children|Comedy|Drama
1800019361,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
1800317050,"Prince of Egypt, The (1998)",Animation|Musical
1800322020,Rushmore (1998),Comedy|Drama
1800019316,Shakespeare in Love (1998),Comedy|Drama|Romance
1800094063,Mass Appeal (1984),Drama
1800095856,Miracle on 34th Street (1947),Comedy|Drama
1800104525,Pale Rider (1985),Western
1800109797,Rambo: First Blood Part II (1985),Action|Adventure|Thriller
1800065515,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
1800109819,Rambo III (1988),Action|Adventure|Thriller|War
1800083338,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
1800112852,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
1800049037,Cocoon (1985),Comedy|Sci-Fi
1800049043,Cocoon: The Return (1988),Comedy|Sci-Fi
1800112642,Rocky II (1979),Action|Drama
1800112664,Rocky III (1982),Action|Drama
1800112667,Rocky IV (1985),Action|Drama
1800148554,Rocky V (1990),Action|Drama
1800048875,Clue (1985),Comedy|Crime|Mystery|Thriller
1800138077,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
1800030880,Back to School (1986),Comedy
1800075305,Heartburn (1986),Comedy|Drama
1800101874,Nothing in Common (1986),Comedy
1800063081,Extremities (1986),Drama|Thriller
1800084699,"Karate Kid, The (1984)",Drama
1800084714,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
1800084718,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
1800099342,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
1800020044,You've Got Mail (1998),Comedy|Romance
1800025513,"General, The (1998)",Crime
1803470438,"Thin Red Line, The (1998)",Action|Drama|War
1800019531,"Faculty, The (1998)",Horror|Sci-Fi
1800023416,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller
1800095525,Mighty Joe Young (1949),Adventure|Children|Drama
1800019244,Patch Adams (1998),Comedy|Drama
1800019376,Stepmom (1998),Drama
1800322054,"Civil Action, A (1998)",Drama
1800018881,Down in the Delta (1998),Drama
1800019042,Hurlyburly (1998),Drama
1800019450,Tea with Mussolini (1999),Comedy|Drama|War
1800026861,Wilde (1997),Drama
1800321928,Affliction (1997),Drama
1800020283,Another Day in Paradise (1998),Drama
1800019545,"Hi-Lo Country, The (1998)",Drama|Romance|Western
1800022313,Hilary and Jackie (1998),Drama
1808406322,24 7: Twenty Four Seven (1997),Comedy|Drama
1800018669,At First Sight (1999),Drama
1800019062,In Dreams (1999),Horror|Thriller
1800019822,Varsity Blues (1999),Comedy|Drama
1800019842,Virus (1999),Horror|Sci-Fi
1800078873,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
1800069403,"Gate, The (1987)",Horror
1800040511,"Boy Who Could Fly, The (1986)",Drama|Fantasy
1800066430,"Fly, The (1958)",Horror|Mystery|Sci-Fi
1800066447,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
1802814679,"Fly II, The (1989)",Horror|Sci-Fi
1800113505,Running Scared (1986),Action|Comedy
1800028776,Armed and Dangerous (1986),Comedy|Crime
1800126187,"Texas Chainsaw Massacre, The (1974)",Horror
1800126213,"Texas Chainsaw Massacre 2, The (1986)",Horror
1800087802,Leatherface: Texas Chainsaw Massacre III (1990),Comedy|Horror|Thriller
1800295930,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror
1800113565,Ruthless People (1986),Comedy
1800129707,Trick or Treat (1986),Horror
1800054884,Deadly Friend (1986),Horror
1800084394,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
1800105427,Peggy Sue Got Married (1986),Comedy|Drama
1800051995,Crocodile Dundee (1986),Adventure|Comedy
1800052003,Crocodile Dundee II (1988),Action|Adventure|Comedy
1800128937,Tough Guys (1986),Comedy
1800119665,Soul Man (1986),Comedy
1800049346,"Color of Money, The (1986)",Drama
1800340370,52 Pick-Up (1986),Action|Mystery|Thriller
1800075296,Heartbreak Ridge (1986),Action|War
1800065474,Firewalker (1986),Adventure
1800127037,¡Three Amigos! (1986),Comedy|Western
1800018988,Gloria (1999),Drama|Thriller
1800321935,Still Crazy (1998),Comedy|Romance
1800024464,She's All That (1999),Comedy|Romance
1800168136,Peeping Tom (1960),Drama|Horror|Thriller
1800019246,Payback (1999),Action|Thriller
1800024574,Simply Irresistible (1999),Comedy|Romance
1800018727,Blast from the Past (1999),Comedy|Romance
1800019154,Message in a Bottle (1999),Romance
1800023589,My Favorite Martian (1999),Comedy|Sci-Fi
1800022676,Jawbreaker (1999),Comedy
1800019218,October Sky (1999),Drama
1800023786,Office Space (1999),Comedy|Crime
1808434256,200 Cigarettes (1999),Comedy|Drama
1800018578,8MM (1999),Drama|Mystery|Thriller
1800324838,"Other Sister, The (1999)",Comedy|Drama|Romance
1800018746,Breakfast of Champions (1999),Comedy|Sci-Fi
1800412567,"Breaks, The (1999)",Comedy
1800384673,Eight Days a Week (1997),Comedy
1800022773,Just the Ticket (1999),Comedy|Romance
1800148783,"Long Goodbye, The (1973)",Crime|Film-Noir
1800105736,Pet Sematary (1989),Horror
1800180090,Pet Sematary II (1992),Comedy|Horror
1800184670,Children of the Corn II: The Final Sacrifice (1993),Horror
1800233330,Children of the Corn III (1994),Horror
1800047330,Christine (1983),Horror
1800100747,Night Shift (1982),Comedy
1800078490,House on Haunted Hill (1959),Drama|Horror|Thriller
1800340589,Airport (1970),Drama
1800340581,Airport 1975 (1974),Action|Drama|Thriller
1800340585,Airport '77 (1977),Drama
1800129014,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller
1800340705,Alligator (1980),Action|Horror|Sci-Fi
1800134648,Westworld (1973),Action|Sci-Fi|Thriller|Western
1800089980,Logan's Run (1976),Action|Adventure|Sci-Fi
1803242069,Planet of the Apes (1968),Action|Drama|Sci-Fi
1800034427,Beneath the Planet of the Apes (1970),Action|Sci-Fi
1800032653,Battle for the Planet of the Apes (1973),Action|Sci-Fi
1800050207,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
1800062243,Escape from the Planet of the Apes (1971),Action|Sci-Fi
1800060578,Earthquake (1974),Action|Drama|Thriller
1800018654,Analyze This (1999),Comedy
1800334348,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
1800018810,Cruel Intentions (1999),Drama
1800023087,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
1800019324,Six Ways to Sunday (1997),Comedy
1800019520,"Deep End of the Ocean, The (1999)",Drama
1800026019,"Rage: Carrie 2, The (1999)",Horror
1800026887,Wing Commander (1999),Action|Sci-Fi
1800074917,"Haunting, The (1963)",Horror|Thriller
1800054673,Dead Ringers (1988),Drama|Horror|Thriller
1800195771,My Boyfriend's Back (1993),Comedy
1800132610,Village of the Damned (1960),Horror|Sci-Fi|Thriller
1800020427,Baby Geniuses (1999),Comedy
1800025055,Telling You (1998),Comedy|Drama|Romance
1800018968,Forces of Nature (1999),Comedy|Romance
1800024170,Ravenous (1999),Horror|Thriller
1800324868,True Crime (1999),Crime|Thriller
1805535161,Bandits (1997),Drama
1800021136,Dangerous Beauty (1998),Drama
1800071158,"King and I, The (1956)",Drama|Musical|Romance
1800018871,Doug's 1st Movie (1999),Animation|Children
1800018905,EDtv (1999),Comedy
1800019604,"Mod Squad, The (1999)",Action|Crime
1800020035,"Walk on the Moon, A (1999)",Drama|Romance
1800019594,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1800018548,10 Things I Hate About You (1999),Comedy|Romance
1800019626,"Out-of-Towners, The (1999)",Comedy
1804850525,"Sticky Fingers of Time, The (1997)",Sci-Fi
1800018991,Go (1999),Comedy|Crime
1800019201,Never Been Kissed (1999),Comedy|Romance
1800026557,Twin Dragons (Shuang long hui) (1992),Action|Comedy
1800021042,Cookie's Fortune (1999),Comedy|Drama
1800021826,Foolish (1999),Comedy
1800019004,Goodbye Lover (1999),Comedy|Crime|Thriller
1800019116,Life (1999),Comedy|Crime|Drama
1800019031,Hideous Kinky (1998),Drama
1800331502,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
1800024314,SLC Punk! (1998),Comedy|Drama
1800023122,Lost & Found (1999),Comedy|Romance
1800019274,Pushing Tin (1999),Comedy
1800018914,Election (1999),Comedy
1800018933,eXistenZ (1999),Action|Sci-Fi|Thriller
1800021539,Entrapment (1999),Crime|Thriller
1800019055,Idle Hands (1999),Comedy|Horror
1800338807,Heaven (1998),Thriller
1800026368,Three Seasons (1999),Drama
1800019689,"Winslow Boy, The (1999)",Drama
1800095599,Mildred Pierce (1945),Drama|Film-Noir
1800100502,Night of the Comet (1984),Comedy|Horror|Sci-Fi
1800098606,My Science Project (1985),Adventure|Sci-Fi
1800142010,Dick Tracy (1990),Action|Crime
1804408964,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
1800276543,"Castle, The (1997)",Comedy
1800019733,Trippin' (1999),Comedy
1800018722,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
1800021465,Edge of Seventeen (1998),Comedy|Drama|Romance
1800379216,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
1800025780,"Love Letter, The (1999)",Comedy|Romance
1800018707,Besieged (a.k.a. L' Assedio) (1998),Drama
1800021931,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
1800097630,"Mummy, The (1932)",Horror|Romance
1800097642,"Mummy, The (1959)",Horror
1800096432,Mommie Dearest (1981),Drama
1800124151,Superman (1978),Action|Adventure|Sci-Fi
1800024967,Superman II (1980),Action|Sci-Fi
1800124173,Superman III (1983),Action|Adventure|Sci-Fi
1800124175,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
1800341113,Dracula (1931),Horror
1800171709,House of Frankenstein (1944),Horror
1800067581,Frankenstein (1931),Drama|Horror|Sci-Fi
1800067633,Frankenstein Meets the Wolf Man (1943),Horror
1800052543,"Curse of Frankenstein, The (1957)",Horror
1800136367,"Wolf Man, The (1941)",Drama|Fantasy|Horror
1800078895,Howling II: Your Sister Is a Werewolf (1985),Horror
1800182121,Tarantula (1955),Horror|Sci-Fi
1800026055,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
1800126696,"Thing from Another World, The (1951)",Horror|Sci-Fi
1800133612,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
1800081413,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
1800033196,Swamp Thing (1982),Horror|Sci-Fi
1800107231,Pork Chop Hill (1959),War
1800113419,Run Silent Run Deep (1958),War
1800019214,Notting Hill (1999),Comedy|Romance
1800019679,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
1800019756,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The) (1998)",Comedy|Drama|Romance
1800019078,Instinct (1999),Drama|Thriller
1800018762,Buena Vista Social Club (1999),Documentary|Musical
1800021205,Desert Blue (1998),Drama
1800019123,Limbo (1999),Drama
1800018676,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
1800019431,Tarzan (1999),Adventure|Animation|Children|Drama
1800019532,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
1800018653,"Ideal Husband, An (1999)",Comedy|Romance
1800019297,Run Lola Run (Lola rennt) (1998),Action|Crime
1800018710,Big Daddy (1999),Comedy
1800146379,Arachnophobia (1990),Comedy|Horror
1800019337,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
1800019955,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
1800019417,Summer of Sam (1999),Drama
1800018639,American Pie (1999),Comedy|Romance
1800018665,Arlington Road (1999),Thriller
1800019172,Muppets From Space (1999),Children|Comedy
1800019506,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
1800023604,My Life So Far (1999),Drama
1800018938,Eyes Wide Shut (1999),Drama|Mystery|Thriller
1800022899,Lake Placid (1999),Horror|Thriller
1800019704,"Wood, The (1999)",Drama
1800019687,"Velocity of Gary, The (1998)",Comedy|Romance
1800070046,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
1800018892,Drop Dead Gorgeous (1999),Comedy
1800019537,"Haunting, The (1999)",Horror|Thriller
1800019068,Inspector Gadget (1999),Action|Adventure|Children|Comedy
1800019727,Trick (1999),Comedy|Romance
1800018844,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
1800019191,Mystery Men (1999),Action|Comedy|Fantasy
1800019301,Runaway Bride (1999),Comedy|Romance
1800019773,Twin Falls Idaho (1999),Drama
1800085335,"Killing, The (1956)",Crime|Film-Noir
1800236162,Killer's Kiss (1955),Crime|Film-Noir
1800120009,Spartacus (1960),Action|Drama|Romance|War
1800090026,Lolita (1962),Drama|Romance
1800032207,Barry Lyndon (1975),Drama|Romance|War
1800131963,Vibes (1988),Adventure|Comedy|Romance
1800097119,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
1800071425,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
1800041441,Brighton Beach Memoirs (1986),Comedy
1800029348,Assassination (1987),Action|Drama|Thriller
1800049350,"Color Purple, The (1985)",Drama
1800101491,No Mercy (1986),Action|Crime|Thriller
1800096096,"Mission, The (1986)",Drama
1800089507,Little Shop of Horrors (1986),Comedy|Horror|Musical
1800089495,"Little Shop of Horrors, The (1960)",Comedy|Horror
1800097044,"Morning After, The (1986)",Drama|Mystery
1800109497,Radio Days (1987),Comedy|Drama
1800068334,From the Hip (1987),Comedy|Drama
1800104212,Outrageous Fortune (1987),Comedy|Mystery
1800033637,"Bedroom Window, The (1987)",Thriller
1800088762,Light of Day (1987),Drama
1800133463,Wanted: Dead or Alive (1987),Action
1800067510,Frances (1982),Drama
1800106870,Plenty (1985),Drama
1800018857,Dick (1999),Comedy
1800019559,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
1800019665,"Sixth Sense, The (1999)",Drama|Horror|Mystery
1800381572,"Thomas Crown Affair, The (1999)",Action|Mystery
1800126917,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
1800019478,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
1800022542,Illuminata (1998),Comedy
1800018745,Bowfinger (1999),Comedy
1800020789,Brokedown Palace (1999),Drama
1800018850,Detroit Rock City (1999),Comedy
1800245408,Never Talk to Strangers (1995),Crime|Drama|Romance|Thriller
1800075487,Heaven Can Wait (1978),Comedy
1800110154,"Raven, The (1963)",Comedy|Horror
1800251611,"Tingler, The (1959)",Horror
1800106514,Pit and the Pendulum (1961),Horror
1800128378,"Tomb of Ligeia, The (1965)",Horror
1800125056,Tales of Terror (1962),Horror
1800074900,Haunted Honeymoon (1986),Comedy
1800045301,Cat's Eye (1985),Horror
1800340843,Monty Python's And Now for Something Completely Different (1971),Comedy
1800053000,Damien: Omen II (1978),Horror
1802814595,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller
1800362899,Airplane! (1980),Comedy
1800020227,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller
1800099368,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance
1800099377,National Lampoon's Vacation (1983),Comedy
1800068681,Funny Farm (1988),Comedy
1800035718,Big (1988),Comedy|Drama|Fantasy|Romance
1800143439,Problem Child (1990),Children|Comedy
1800161987,Problem Child 2 (1991),Comedy
1800183107,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
1800023849,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
1800125918,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
1800201352,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
1800019155,Mickey Blue Eyes (1999),Comedy|Romance
1800019452,Teaching Mrs. Tingle (1999),Comedy|Thriller
1800019802,Universal Soldier: The Return (1999),Action|Sci-Fi
1800175507,Universal Soldier (1992),Action|Sci-Fi
1800019143,Love Stinks (1999),Comedy
1800332613,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
1800149924,With Friends Like These... (1998),Comedy
1800019064,In Too Deep (1999),Action|Thriller
1800194995,"Bat, The (1959)",Horror
1800081672,Iron Eagle (1986),Action|War
1800171776,Aces: Iron Eagle III (1992),Action
1800127119,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
1800170519,Medicine Man (1992),Adventure|Romance
1800019457,"13th Warrior, The (1999)",Action|Adventure|Fantasy
1800019483,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
1800018902,Dudley Do-Right (1999),Children|Comedy
1800019616,"Muse, The (1999)",Comedy
1800019851,A Dog of Flanders (1999),Children|Drama
1800400089,Lucie Aubrac (1997),Romance|War
1800387255,"Very Thought of You, The (1998)",Comedy|Romance
1800018796,Chill Factor (1999),Action|Adventure|Comedy|Thriller
1800019235,Outside Providence (1999),Comedy
1802835883,Bedrooms & Hallways (1998),Comedy|Romance
1800019893,West Beirut (West Beyrouth) (1998),Drama
1800019388,Stigmata (1999),Drama|Thriller
1800024880,Stir of Echoes (1999),Horror|Mystery|Thriller
1800018720,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
1800019598,"Minus Man, The (1999)",Drama|Mystery
1800174723,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama
1800155423,Queens Logic (1991),Comedy|Drama
1800114488,Saturn 3 (1980),Adventure|Sci-Fi|Thriller
1800119176,"Soldier's Story, A (1984)",Drama
1800049815,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery
1800101052,Nightmares (1983),Horror
1800337556,I Saw What You Did (1965),Thriller
1800366990,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
1800018623,American Beauty (1999),Drama|Romance
1808431304,Stop Making Sense (1984),Documentary|Musical
1800018733,Blue Streak (1999),Comedy
1800018967,For Love of the Game (1999),Comedy|Drama
1804671333,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
1800024778,Splendor (1999),Comedy
1800042151,"Buddy Holly Story, The (1978)",Drama
1800068178,Fright Night (1985),Comedy|Horror|Thriller
1800068193,Fright Night Part II (1988),Horror
1800032049,Barefoot in the Park (1967),Comedy
1800056075,Deliverance (1972),Adventure|Drama|Thriller
1800062820,Excalibur (1981),Adventure|Fantasy
1800183620,Sommersby (1993),Drama|Mystery|Romance
1800203863,Thumbelina (1994),Animation|Children|Fantasy
1802818555,Tommy (1975),Musical
1800075668,Hell Night (1981),Horror
1800018867,Double Jeopardy (1999),Action|Crime|Drama|Thriller
1800019084,Jakob the Liar (1999),Drama
1800019162,Mumford (1999),Comedy|Drama
1800018862,Dog Park (1998),Comedy|Romance
1800019009,Guinevere (1999),Drama|Romance
1800024554,Simon Sez (1999),Action|Comedy
1800018889,Drive Me Crazy (1999),Comedy|Romance
1800019187,"Mystery, Alaska (1999)",Comedy|Drama
1800019714,Three Kings (1999),Action|Adventure|Comedy|Drama|War
1800022185,"Happy, Texas (1999)",Comedy
1800019263,Plunkett & MaCleane (1999),Action|Adventure|Drama
1800019292,Romance (1999),Drama|Romance
1800187073,"Dark Half, The (1993)",Horror|Mystery
1800096627,Monkey Shines (1988),Horror|Sci-Fi
1800105894,Phantasm (1979),Horror|Sci-Fi
1800108546,Psycho II (1983),Horror|Mystery|Thriller
1800108558,Psycho III (1986),Horror|Thriller
1800019286,Random Hearts (1999),Drama|Romance
1800019427,Superstar (1999),Comedy
1800020738,Boys Don't Cry (1999),Drama
1800019576,"Limey, The (1999)",Crime|Drama|Thriller
1800390370,The Mating Habits of the Earthbound Human (1999),Comedy|Sci-Fi
1800023458,Molly (1999),Comedy|Drama
1800112049,Risky Business (1983),Comedy
1800140642,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
1800039600,Body Heat (1981),Crime|Thriller
1800064675,Ferris Bueller's Day Off (1986),Comedy
1800137518,"Year of Living Dangerously, The (1982)",Drama|Romance|War
1800155903,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
1800076551,High Plains Drifter (1973),Western
1800074197,Hang 'Em High (1968),Crime|Drama|Western
