USER_ID,ITEM_ID,TRANSACTION_VALUE
6882,1800071079,5
6884,1800111258,4
6884,1800019594,5
6884,1800353817,5
6884,1800217371,5
6884,1800379216,4
6884,1800022581,4
6884,1800019665,5
6884,1800216534,4
6884,1800121659,4
6884,1800061638,4
6884,1800155161,3
6884,1800060404,5
6887,1800019594,5
6887,1800353817,5
6887,1800019431,4
6887,1800354719,3
6887,1800022060,5
6887,1800025778,3
6887,1800019794,3
6887,1800018659,1
6890,1800245686,5
6890,1800359669,5
6890,1800022996,5
6890,1800105427,4
6890,1800215641,5
6890,1800023257,5
6890,1800026205,5
6890,1800201304,5
6890,1800260787,5
6895,1800076081,5
6895,1800021339,5
6895,1800150158,5
6895,1800071079,5
6895,1800139450,5
6895,1800155580,4
6895,1800419889,5
6895,1800019594,5
6895,1800025462,4
6895,1802814933,5
6895,1800379216,5
6895,1800019665,4
6895,1800024071,5
6895,1802821765,5
6895,1800354088,4
6899,1800026443,4
6899,1800064266,5
6899,1800022581,3
6899,1800340927,4
6899,1800024141,4
6899,1800026231,4
6899,1800060404,4
6899,1800247298,5
6899,1800202853,5
6899,1800379216,4
6899,1800353571,4
6899,1800019665,5
6899,1800082735,4
6899,1800121659,3
6899,1800026332,4
6899,1800023362,4
6899,1800155161,3
6901,1800107656,5
6901,1800020133,5
6901,1800174422,4
6901,1800019151,5
6901,1800244920,5
6901,1800129125,5
6901,1800194096,5
6901,1800019665,5
6901,1800060285,5
6901,1800088353,4
6901,1808411942,4
6902,1800019594,4
6902,1800137971,5
6902,1800108333,5
6902,1800353813,2
6902,1800243088,5
6902,1800166605,4
6902,1800113089,5
6902,1800026145,4
6902,1800090455,4
6902,1800019506,5
6902,1800018844,3
6902,1800379216,3
6902,1800353571,4
6902,1800121659,5
6902,1800023362,4
6902,1800340649,5
6902,1800183637,5
6902,1800126187,4
6907,1800256345,4
6907,1800076081,4
6907,1800019267,4
6907,1800359873,4
6907,1800150158,5
6907,1800183737,5
6907,1800018938,4
6907,1800222974,4
6907,1800381572,3
6907,1800023302,3
6908,1800250043,5
6908,1800254546,4
6908,1800142010,4
6908,1800021339,5
6908,1800183448,4
6908,1800023114,5
6915,1800026443,5
6915,1800340965,5
6915,1800258211,5
6915,1800141720,5
6915,1800022581,5
6915,1800363151,5
6915,1800161524,5
6915,1800019955,3
6915,1800216534,5
6915,1800057265,5
6915,1800024141,5
6915,1800020374,5
6915,1800024300,5
6915,1800060404,5
6915,1800030906,5
6915,1800139450,5
6915,1800020706,4
6915,1800202853,5
6915,1800121659,5
6915,1800023302,5
6915,1800155161,5
6918,1800026398,5
6918,1800025993,4
6918,1800018810,5
6918,1800250043,5
6918,1800359873,4
6918,1805535161,4
6918,1800025551,5
6921,1808405886,5
6921,1800353550,4
6921,1800269215,5
6921,1800025993,5
6921,1800019512,4
6921,1800161524,5
6921,1800022060,5
6921,1800222436,5
6921,1800242003,5
6921,1800024141,5
6921,1800026145,5
6921,1800175292,5
6921,1800074038,5
6921,1800282126,4
6921,1800030906,5
6921,1800217371,5
6921,1800350475,4
6921,1800294804,5
6921,1800026398,5
6921,1804408964,5
6921,1800020600,5
6921,1800236437,4
6921,1800020102,5
6921,1800257547,5
6921,1800022996,5
6921,1800267501,5
6921,1800020664,5
6921,1800285442,5
6922,1800025838,5
6922,1800129842,5
6922,1800351979,1
6922,1800290305,5
6930,1800238578,4
6930,1800030906,4
6930,1800020489,4
6930,1800363151,4
6930,1800420528,4
6930,1800018676,4
6930,1800018733,4
6930,1800183637,4
6930,1800035258,4
6930,1800020374,4
6930,1800260787,4
6930,1800018710,4
6932,1800024275,4
6932,1800253182,5
6932,1800222974,5
6932,1800202232,5
6932,1800233344,5
6932,1800049346,5
6932,1800023508,4
6932,1800354096,4
6935,1800111258,4
6935,1800260807,5
6935,1800064675,5
6935,1800023244,2
6935,1800121659,5
6935,1800200012,4
6935,1800061638,5
6935,1800100636,5
6935,1800018676,4
6935,1800183637,5
6935,1800020374,5
6935,1800062697,4
6938,1800021539,2
6938,1800238578,4
6938,1800174422,4
6938,1800217371,5
6938,1800026398,5
6938,1800244920,5
6938,1800022982,5
6938,1800201702,5
6940,1800195627,5
6940,1800234160,5
6940,1800169824,5
6940,1800040967,5
6940,1800065515,5
6940,1800101011,5
6940,1800023963,5
6940,1800019594,5
6942,1800020133,5
6942,1800124151,5
6942,1800283691,2
6942,1800113505,5
6942,1800119952,5
6942,1800020135,3
6942,1800340649,5
6942,1800070046,4
6942,1800174285,4
6942,1800343248,2
6946,1800112611,5
6946,1800107656,5
6946,1800070872,5
6946,1800112664,4
6946,1800340927,5
6946,1800340649,5
6946,1800026237,4
6946,1800260787,3
6946,1800112667,4
6946,1800112642,5
6949,1800202853,4
6949,1800217371,5
6949,1800258211,5
6949,1800026398,5
6949,1800019665,5
6949,1800216534,5
6949,1800121659,4
6949,1800155161,5
6949,1800119695,5
6950,1800217371,4
6950,1800379216,4
6950,1800026398,4
6950,1800161524,5
6951,1803248838,4
6951,1800052437,4
6951,1800260882,5
6951,1803242036,3
6951,1800108719,5
6951,1803242038,5
6951,1800040967,5
6951,1800076345,5
6951,1803242041,5
6951,1800025366,5
6956,1800020133,5
6956,1800019594,5
6956,1803453994,5
6956,1800256345,4
6956,1800018676,4
6956,1800119695,5
6956,1802761123,4
6957,1800020307,5
6957,1800019594,5
6957,1800353817,3
6957,1800223031,5
6957,1800353749,5
6959,1800322054,5
6959,1800053311,5
6959,1800020522,4
6959,1800179562,5
6959,1800353480,5
6959,1800103039,5
6959,1800023302,3
6959,1800245829,4
6959,1802761123,5
6960,1800353817,5
6960,1800024386,4
6960,1800350977,3
6960,1800018755,5
6960,1800147783,5
6960,1800046808,5
6963,1800200012,1
6963,1800018676,5
6963,1800020374,5
6963,1800018905,1
6965,1800313399,4
6965,1800023501,4
6965,1800019333,4
6965,1800372697,5
6965,1800161524,5
6965,1800026145,4
6965,1800024744,5
6965,1800352357,3
6965,1800164872,5
6965,1800216475,3
6965,1800342120,5
6967,1800025557,5
6967,1800279640,5
6967,1800026671,5
6967,1800023966,5
6967,1800103096,5
6967,1800177668,5
6969,1800066832,5
6969,1800059368,5
6969,1800381592,5
6969,1800096934,4
6969,1800068321,5
6969,1800092955,5
6969,1800102868,5
6969,1800249529,5
6969,1800120663,5
6969,1800088536,5
6969,1800195186,5
6969,1800132578,5
6972,1800068492,5
6972,1800353550,5
6972,1800216534,5
6972,1800025551,5
6972,1802821120,5
6972,1800202853,5
6972,1800019111,5
6972,1800035718,4
6972,1800182038,5
6972,1800019304,5
6972,1800026459,5
6972,1802816835,5
6972,1800024844,4
6975,1800367007,4
6975,1800192947,5
6975,1800116994,5
6975,1800020333,5
6975,1800353825,5
6976,1800283691,2
6976,1800353817,4
6976,1800076081,5
6976,1800174173,5
6976,1800198010,4
6977,1800217371,5
6977,1800026398,5
6977,1800022581,4
6977,1800019304,5
6977,1800353749,5
6977,1800121659,3
6984,1800070872,5
6984,1800020522,5
6984,1800026869,4
6984,1800022145,5
6984,1800290421,4
6984,1800195932,5
6984,1800194750,5
6984,1800362899,4
6985,1800019594,5
6985,1800353817,4
6985,1800018783,4
6985,1800420528,4
6985,1802761123,4
6985,1800019531,4
6985,1800018548,4
6985,1800022996,4
6985,1800353571,4
6985,1800019304,5
6985,1800021319,4
6985,1800018676,4
6985,1800019720,3
6986,1800111258,4
6986,1800024967,5
6986,1800024141,5
6986,1800150158,5
6986,1800024802,5
6986,1800035258,5
6986,1800018623,5
6986,1800020133,5
6986,1800139450,5
6986,1800124151,5
6986,1800089980,5
6986,1800121659,5
6986,1800061638,5
6986,1800350465,5
6986,1800024823,5
6986,1800019594,5
6986,1800137971,5
6986,1800024791,5
6986,1800024816,5
6986,1800341652,5
6986,1800363151,5
6986,1800161524,5
6986,1800194255,5
6986,1802761123,5
6986,1800026145,5
6986,1800379216,4
6986,1800020102,5
6986,1800024813,4
6986,1800140642,5
6995,1800185095,3
6995,1800134328,5
6995,1800026237,5
6995,1800026231,3
6995,1800201809,5
6995,1800030906,5
6995,1800182252,5
6995,1800235872,5
6995,1800019489,3
6995,1800160207,5
6998,1800019246,5
6998,1800022825,3
6998,1800018783,5
6998,1800361193,5
6998,1800024464,2
6998,1800019201,3
6998,1800019337,5
6998,1800102263,5
6998,1800245369,5
6998,1800294043,5
6998,1802760999,4
6998,1800196828,4
6998,1800030906,5
6998,1800018548,5
6998,1800020928,5
6998,1804536432,5
6998,1800024920,3
6998,1800239676,1
6998,1800214928,5
6998,1800264832,2
6998,1800249488,4
6998,1800365641,4
6998,1800208166,4
6998,1802957572,5
6998,1800024300,5
6998,1800175415,5
6998,1800159233,4
6998,1800161549,5
6998,1800026332,5
6998,1800040967,5
6998,1800052003,5
6998,1800059423,5
6998,1800024255,4
6998,1800302452,4
6998,1800244571,4
6998,1800155623,5
6998,1800267496,4
6998,1800256362,3
6998,1800183737,3
6998,1800215431,2
6998,1800024095,5
6998,1800026237,5
6998,1800254720,4
6998,1800025187,4
6998,1800213194,3
6998,1800022996,5
6998,1800202681,3
6998,1800360582,3
6998,1800099328,5
6998,1800134855,5
6998,1800178989,5
6998,1800210877,4
6998,1800025823,5
6998,1800248377,4
6998,1800170519,5
6998,1800218321,5
6998,1800237709,5
6998,1800259411,5
6998,1800026423,4
6998,1800264849,5
6998,1800197968,4
6998,1800019594,5
6998,1800127037,5
6998,1800022700,4
6998,1800024549,3
6998,1800022145,5
6998,1800064203,5
6998,1800279502,5
6998,1800113629,4
6998,1800245593,3
6998,1800107018,4
6998,1800020092,1
6998,1800171299,5
6998,1800221025,4
6998,1800223006,3
6998,1800189499,2
6998,1800195171,5
6998,1800118146,4
7001,1800090886,5
7001,1800022006,5
7001,1800192965,5
7001,1800023240,4
7001,1800322020,5
7001,1800134648,4
7001,1800020724,5
7001,1800020133,5
7001,1800023786,5
7001,1800121659,5
7001,1800066187,5
7001,1800235461,5
7001,1808411942,4
7001,1800019594,5
7001,1800340649,4
7001,1800174285,4
7005,1800291767,5
7005,1800244920,5
7005,1800025816,5
7005,1800025808,5
7005,1800025977,5
7005,1800201702,5
7006,1800215641,5
7006,1800141720,4
7006,1800080795,5
7006,1800019201,5
7006,1800080788,5
7006,1800057265,5
7006,1800242003,4
7006,1800024141,5
7006,1802761123,5
7006,1800024381,4
7006,1800060404,5
7006,1800238182,4
7006,1800019037,3
7006,1800361264,4
7006,1800019665,5
7006,1800026332,4
7006,1800020333,4
7006,1800021580,5
7006,1800359665,5
7006,1800238082,3
7006,1800111258,5
7006,1800174047,5
7006,1800128578,5
7006,1800212014,3
7006,1800217234,5
7006,1800020044,5
7006,1803453994,5
7006,1800025962,4
7006,1800020245,5
7006,1800353910,5
7006,1800236989,5
7006,1800191133,5
7006,1800352690,3
7006,1800134855,5
7006,1800121659,5
7006,1800264844,4
7006,1800061638,5
7006,1800275609,4
7006,1800020102,5
7006,1800250557,2
7006,1800340805,5
7006,1800018802,4
7007,1800018654,5
7007,1800024844,4
7007,1800247315,2
7007,1800201304,5
7009,1800021539,4
7009,1800238578,2
7009,1800245442,3
7009,1800267910,5
7009,1800313399,3
7009,1800022439,4
7009,1800261957,5
7009,1800018600,4
7009,1800069218,3
7009,1800242003,5
7009,1800021630,3
7009,1800022369,2
7009,1800163608,2
7009,1800020133,4
7009,1800019111,4
7009,1800022746,3
7009,1800044667,4
7009,1800185256,4
7009,1800362899,5
7009,1800018733,5
7009,1800233383,3
7009,1800253724,4
7009,1800353817,5
7009,1800240281,2
7009,1800341652,5
7009,1800022581,5
7009,1800106663,4
7009,1800359873,4
7009,1800290463,3
7009,1800175415,1
7009,1800254768,3
7009,1800193490,3
7009,1800353825,5
7009,1800022345,4
7009,1800353749,5
7009,1800019665,5
7009,1800026332,5
7009,1800290533,4
7009,1800155161,4
7009,1800174285,4
7009,1800234519,3
7009,1800359665,3
7009,1800211875,3
7009,1800359669,4
7009,1800244920,5
7009,1800022060,4
7009,1800020586,5
7009,1800019929,5
7009,1800148683,3
7009,1800236989,4
7009,1800239356,3
7009,1800022996,5
7009,1800353571,5
7009,1800250001,4
7009,1800023302,1
7009,1800340947,4
7009,1800249529,4
7009,1800248377,3
7009,1800293493,3
7009,1800421222,1
7009,1800019594,5
7009,1800259036,4
7009,1800022700,4
7009,1800243915,1
7009,1800141720,5
7009,1800350977,4
7009,1800057265,4
7009,1800227905,2
7009,1800249512,5
7009,1800132578,4
7009,1800147492,4
7009,1800217371,5
7009,1800379216,5
7009,1800264941,4
7009,1800018755,4
7009,1800082434,2
7009,1800296784,4
7009,1800021580,4
7009,1800022843,5
7010,1800020133,1
7010,1800353817,5
7010,1800161524,5
7010,1800026145,5
7017,1800019983,1
7017,1800026145,4
7017,1800025486,5
7017,1800161524,5
7018,1800019531,4
7018,1800228066,5
7018,1800019594,5
7018,1800240281,4
7018,1800350977,4
7018,1800353749,5
7018,1800024381,5
7020,1800022106,5
7020,1800183448,5
7020,1800095449,4
7020,1800353972,4
7023,1800238578,5
7023,1800256357,4
7023,1800341704,4
7023,1800120902,5
7023,1802821120,5
7023,1800359985,4
7023,1800078542,5
7023,1800210293,5
7023,1800019116,4
7025,1800074095,4
7025,1800109797,5
7025,1800074089,5
7025,1800254903,4
7030,1800197968,4
7030,1800019594,5
7030,1800353817,4
7030,1800051995,1
7030,1800022996,5
7030,1800217371,5
7030,1800026398,5
7030,1800353749,5
7030,1800020102,4
7030,1800018710,3
7032,1807428639,5
7032,1800379216,5
7032,1800026459,5
7032,1800019126,5
7032,1800296784,5
7037,1800030906,5
7037,1800019594,5
7037,1803453994,5
7037,1800217371,5
7037,1800022581,5
7037,1800161524,5
7038,1800111258,5
7038,1800019304,5
7038,1800121659,5
7038,1800019594,5
7038,1808405886,4
7038,1800340927,5
7038,1800238182,5
7038,1800026398,5
7039,1800019274,5
7039,1800300694,5
7039,1800417054,5
7039,1800350475,5
7039,1800242917,5
7039,1800019512,5
7041,1800197968,5
7041,1800107011,1
7041,1800018783,5
7041,1800024464,5
7041,1800022439,5
7041,1800353813,5
7041,1800106990,1
7041,1800205324,5
7041,1800147492,5
7041,1800022996,5
7041,1800350842,5
7041,1800048758,5
7041,1800422570,5
7041,1800249529,5
7041,1800107032,1
7041,1800107037,1
7041,1800129125,5
7041,1800026205,5
7042,1800253724,4
7042,1800245829,5
7042,1800361458,5
7042,1800174173,5
7042,1800107071,5
7042,1800074197,5
7042,1800024516,2
7042,1803242457,1
7042,1800025366,5
7043,1800181940,5
7043,1800252204,5
7043,1800195515,5
7043,1800246848,5
7043,1800361149,5
7043,1800019594,5
7043,1800108021,5
7043,1800023786,4
7045,1800019506,4
7045,1800108821,5
7045,1800062915,5
7045,1800026398,5
7045,1800098362,5
7045,1800022089,3
7045,1800119695,3
7045,1800074753,5
7045,1800354943,1
7050,1802816835,4
7050,1800354088,4
7050,1800021339,5
7050,1800150158,5
7050,1800076081,4
7050,1800220960,4
7050,1800183737,5
7050,1800249089,4
7051,1800026443,4
7051,1800197968,4
7051,1800352372,4
7051,1800258211,4
7051,1800214928,5
7051,1800022581,4
7051,1800161524,5
7051,1800216534,4
7051,1800051995,4
7051,1800340927,4
7051,1800026145,5
7051,1800147492,4
7051,1800060404,4
7051,1800247298,5
7051,1800030906,4
7051,1800155580,4
7051,1800202853,5
7051,1800217371,5
7051,1800022996,5
7051,1800062915,5
7051,1800026398,5
7051,1800019304,4
7051,1800353749,4
7051,1800026332,4
7051,1800023362,4
7051,1800155161,4
7051,1800018676,3
7051,1800341783,4
7053,1800112611,5
7053,1800111258,5
7053,1800026443,5
7053,1800128578,5
7053,1800019594,1
7053,1800353817,5
7053,1800148554,4
7053,1800022581,5
7053,1800080795,4
7053,1800161524,5
7053,1803453994,5
7053,1800099342,5
7053,1800099368,5
7053,1800112642,5
7053,1800060404,5
7053,1800020307,5
7053,1800217371,5
7053,1800026398,4
7053,1800268955,4
7053,1800353749,5
7053,1800099377,5
7053,1800061638,5
7053,1800020102,4
7054,1803242457,4
7054,1800064675,4
7054,1800096530,4
7054,1800025551,5
7054,1800223031,5
7054,1800365664,5
7054,1800217371,4
7054,1800360158,1
7054,1800182207,5
7054,1800040967,4
7054,1800021580,5
7054,1800118146,4
7061,1800254546,3
7061,1800350475,5
7061,1800024386,5
7061,1800180950,2
7061,1800018991,3
7061,1802821765,5
7061,1800250043,5
7061,1800021339,4
7061,1800142010,4
7061,1800025632,5
7064,1800111258,5
7064,1808405886,4
7064,1800022581,4
7064,1800060404,5
7064,1800217371,5
7064,1800026398,4
7064,1800379216,4
7064,1800019665,5
7064,1800121659,5
7064,1800061638,5
7066,1800041903,4
7066,1800084851,4
7066,1800041643,3
7066,1800104525,5
7066,1800080531,5
7066,1800104151,5
7066,1800182364,5
7066,1800076551,5
7066,1800092219,5
7066,1800127522,4
7066,1800197824,4
7066,1800075296,4
7068,1800263585,4
7068,1800019594,5
7068,1800256744,4
7068,1800018654,4
7068,1800354935,4
7068,1800294043,4
7068,1800020296,3
7068,1800172505,5
7068,1800019111,5
7068,1800022106,2
7068,1800019927,5
7068,1800352690,2
7071,1800351401,5
7071,1800022345,5
7071,1800420000,5
7071,1800229308,5
7071,1800107273,5
7071,1800174173,5
7071,1800019337,5
7071,1800020107,5
7074,1800181342,5
7074,1800108021,5
7074,1800120902,5
7074,1800025223,5
7074,1800299230,5
7074,1800258858,5
7074,1800018548,5
7078,1800026443,5
7078,1800353817,5
7078,1800019431,2
7078,1802761123,4
7078,1800060404,5
7078,1800019794,5
7078,1800247298,5
7078,1800134432,5
7078,1800023362,4
7079,1800267910,5
7079,1800259390,5
7079,1802830366,5
7079,1800019337,5
7079,1800341693,5
7079,1800026231,5
7079,1800240294,5
7079,1800353571,5
7079,1800018810,5
7079,1800019594,5
7079,1800128578,5
7079,1800253182,5
7079,1800021161,5
7079,1800420407,5
7079,1800020296,5
7079,1800238182,4
7079,1800235870,5
7079,1800020333,5
7079,1800231636,5
7085,1800019594,5
7085,1800071965,3
7085,1800244920,5
7085,1800109653,5
7085,1800024141,5
7085,1800183737,3
7085,1800025366,4
7085,1800223031,5
7085,1800247298,4
7085,1800202853,5
7085,1800217371,5
7085,1800019304,5
7085,1800353749,5
7085,1800061638,5
7085,1800110377,5
7086,1800024275,5
7086,1808405886,3
7086,1800018844,4
7086,1800021967,5
7086,1800021319,5
7086,1800018796,4
7086,1800172587,5
7094,1800026443,5
7094,1800022944,3
7094,1800344656,4
7094,1800110377,5
7094,1800197968,4
7094,1800019594,5
7094,1800071965,4
7094,1800022581,4
7094,1800024664,1
7094,1800119695,4
7094,1800424134,5
7094,1800019794,5
7094,1800217371,5
7094,1800026398,5
7094,1800353749,5
7094,1800419499,4
7094,1800018676,4
7094,1800212008,4
7094,1800253182,5
7094,1800019218,4
7095,1800111258,4
7095,1800107656,5
7095,1800024967,4
7095,1800124173,4
7095,1800025993,3
7095,1800018639,5
7095,1800080788,5
7095,1800174173,3
7095,1800024141,5
7095,1800223031,5
7095,1800088353,4
7095,1800155580,5
7095,1800139450,4
7095,1800124151,5
7095,1800030906,5
7095,1800020307,5
7095,1800344656,5
7095,1800121659,5
7095,1800135311,5
7095,1800424013,5
7095,1800018665,5
7095,1800020345,3
7095,1800124175,4
7095,1800080795,5
7095,1800363151,4
7095,1800025462,2
7095,1800064203,4
7095,1800161524,4
7095,1800340927,5
7095,1800020374,4
7095,1800020724,5
7095,1800378060,4
7095,1800283691,3
7095,1800159233,3
7095,1800164872,5
7095,1800023244,2
7095,1800233344,5
7095,1800018676,4
7095,1800129125,4
7097,1800021539,4
7097,1800275050,4
7097,1800267910,4
7097,1800261897,4
7097,1800019512,5
7097,1800244920,5
7097,1800261957,5
7097,1800018600,5
7097,1800245829,5
7097,1800253370,4
7097,1800321928,5
7097,1800268547,5
7097,1800026231,4
7097,1800021618,2
7097,1800025911,4
7097,1800227659,5
7097,1800172505,4
7097,1800182293,5
7097,1800022106,5
7097,1800023087,5
7097,1800024981,5
7097,1800026404,4
7097,1800019304,5
7097,1800212379,4
7097,1800350465,4
7097,1800018710,4
7097,1800353541,5
7097,1800025331,5
7097,1800202260,5
7097,1800197968,4
7097,1800019594,4
7097,1800020345,5
7097,1800240281,5
7097,1800264832,5
7097,1800025496,5
7097,1800025462,5
7097,1800019316,4
7097,1800243088,5
7097,1800359873,3
7097,1800262435,5
7097,1800025551,4
7097,1800249512,5
7097,1800350475,4
7097,1800022026,5
7097,1800353825,4
7097,1800018916,5
7097,1800026398,4
7097,1800266112,5
7097,1800268471,4
7097,1800353749,5
7097,1800252048,4
7097,1800026205,5
7097,1800354465,5
7097,1800233344,5
7097,1800023978,3
7097,1800022843,4
7097,1800020738,4
7097,1800249977,4
7097,1800173852,5
7097,1800256439,5
7101,1800174422,5
7101,1800039901,5
7101,1800019594,5
7101,1800137971,5
7101,1802814933,5
7101,1800019316,4
7101,1802957572,4
7101,1802761123,5
7101,1800067855,5
7101,1800268978,4
7101,1800088353,5
7101,1800024275,5
7101,1800148719,3
7101,1800020307,5
7101,1800019111,5
7101,1808406322,4
7101,1800022106,5
7101,1800241087,4
7101,1804408964,5
7101,1800019304,5
7101,1800125435,5
7101,1800021319,5
7101,1800288820,5
7101,1800340649,5
7102,1800353817,5
7102,1800018964,5
7102,1800251007,5
7102,1800239389,5
7102,1800174285,5
7102,1800024763,5
7102,1800078873,5
7105,1800111258,5
7105,1800080788,5
7105,1800076684,4
7105,1800061638,5
7105,1800024141,5
7105,1800080795,5
7106,1800139450,1
7106,1800053311,1
7106,1800030906,1
7106,1800362940,1
7106,1800202853,1
7106,1800363151,1
7106,1800216534,1
7106,1800019201,1
7106,1800026332,1
7106,1800020102,1
7106,1800024725,2
7111,1800217371,4
7111,1800420000,2
7111,1800379216,2
7111,1800026398,3
7111,1800121659,5
7111,1800026332,5
7111,1800080788,5
7111,1800024141,5
7112,1800020307,5
7112,1800195515,5
7112,1800022106,5
7112,1800026398,5
7112,1800080795,5
7112,1800019304,5
7112,1800080788,5
7112,1800024141,5
7113,1800111258,5
7113,1800080788,5
7113,1800174173,5
7113,1800024141,5
7113,1800060404,5
7113,1800030906,5
7113,1800202853,4
7113,1800019304,5
7113,1800121659,5
7113,1800061638,5
7113,1800022581,5
7113,1800161524,5
7113,1800353813,1
7113,1800340927,5
7113,1802761123,5
7113,1800026145,5
7113,1800147492,5
7113,1800238182,5
7113,1800159233,5
7113,1800026398,1
7113,1800353749,5
7119,1800107656,3
7119,1800019064,5
7119,1800243949,5
7119,1800020489,2
7119,1808411942,1
7119,1800019078,5
7119,1800233344,5
7119,1800109819,4
7119,1800420412,5
7119,1800019594,5
7119,1800018639,5
7119,1800025816,5
7119,1800019822,5
7119,1800057265,5
7119,1800242003,5
7119,1800350597,4
7119,1800065515,3
7119,1800025551,5
7119,1800020724,5
7119,1804104841,4
7119,1800023786,5
7119,1800109797,4
7119,1800026398,5
7119,1800222259,4
7119,1800018733,4
7119,1800267501,5
7127,1803470438,5
7127,1800314354,4
7127,1800026758,5
7127,1800346141,5
7127,1800420407,5
7131,1800111258,5
7131,1800026443,5
7131,1800024141,5
7131,1800024802,4
7131,1800060404,5
7131,1800030906,5
7131,1800202853,5
7131,1800019361,4
7131,1800019304,5
7131,1800121659,5
7131,1800024823,5
7131,1800024819,3
7131,1800341783,5
7131,1800197968,3
7131,1800258211,4
7131,1800022581,3
7131,1800161524,5
7131,1800216534,5
7131,1800359873,4
7131,1800025778,4
7131,1800217371,5
7131,1800026398,4
7131,1800379216,4
7131,1800155161,5
7131,1800024806,5
7131,1800024813,4
7132,1800019594,5
7132,1800064675,5
7132,1800208166,4
7132,1800025778,4
7132,1800025366,5
7132,1800372697,4
7132,1800018964,5
7132,1800020928,5
7132,1802816711,5
7132,1802822645,5
7132,1800021319,5
7132,1800226270,5
7134,1800264036,2
7134,1800245686,5
7134,1800359669,4
7134,1800221317,3
7134,1800024549,4
7134,1800215641,4
7134,1800023257,4
7134,1800020044,4
7134,1800018654,4
7134,1800228066,5
7134,1800026231,3
7134,1800072405,3
7134,1800201809,5
7134,1800019506,4
7134,1800020981,5
7134,1800171299,5
7134,1800218164,3
7134,1800024920,5
7134,1800250001,2
7134,1800210877,3
7134,1800353480,5
7134,1800026332,5
7134,1800135311,5
7134,1800021847,3
7134,1800235258,4
7134,1800175338,4
7134,1800260787,5
7134,1800353749,5
7135,1800111258,5
7135,1800238578,4
7135,1800128578,5
7135,1800021161,5
7135,1800161524,5
7135,1800026145,5
7135,1800317050,4
7135,1800379216,3
7135,1800227783,5
7135,1800019304,5
7135,1800121659,4
7135,1800061638,5
7137,1800238578,4
7137,1800390370,4
7137,1800035718,5
7137,1800023786,5
7137,1800360158,4
7137,1800018639,5
7137,1800119952,5
7137,1800228066,5
7138,1800019594,5
7138,1800379216,2
7138,1800353749,5
7138,1800119952,5
7138,1800193033,5
7139,1800019594,5
7139,1800363151,5
7139,1800018639,5
7139,1800099342,5
7139,1800030906,5
7139,1800018964,5
7139,1800360158,5
7139,1800018810,5
7139,1800094409,3
7139,1800160207,5
7139,1800018676,5
7139,1800020507,4
7143,1800367007,4
7143,1800026398,5
7143,1800024381,4
7143,1800020044,4
7146,1800114231,5
7146,1800340506,5
7146,1800128030,5
7146,1800093913,5
7146,1800341693,5
7146,1800035973,5
7146,1800089374,5
7146,1800115321,5
7146,1800085413,5
7146,1800022089,5
7146,1800116304,5
7146,1800110377,5
7146,1800110398,5
7146,1800029049,5
7146,1800340284,5
7146,1800097492,5
7146,1800034299,5
7146,1800137364,5
7146,1800119695,5
7146,1800113629,5
7146,1800074856,5
7146,1800340539,5
7146,1800019739,5
7146,1800124733,5
7146,1800096217,5
7146,1800109249,5
7146,1800195741,5
7146,1800101755,5
7146,1800122812,5
7146,1800128634,5
7146,1800101896,5
7146,1800213866,5
7146,1800082011,5
7146,1800067581,5
7146,1800082075,5
7148,1802821765,4
7148,1800205324,4
7148,1800020981,5
7148,1800222974,5
7148,1800096388,5
7148,1802821120,5
7148,1800103151,5
7148,1800128062,5
7148,1800095380,4
7148,1802814933,5
7148,1800071079,5
7151,1800193274,5
7151,1800073239,5
7151,1800295930,5
7151,1800123116,5
7151,1800141261,5
7151,1800074038,1
7151,1800101006,5
7154,1800177930,4
7154,1800020307,4
7154,1800353483,4
7154,1800201616,4
7154,1800025551,4
7154,1800183637,5
7154,1800133003,4
7156,1800107656,5
7156,1800025838,5
7156,1800259036,5
7156,1800214928,5
7156,1800161524,5
7156,1800115893,5
7156,1800058326,5
7156,1800331502,5
7156,1800359873,5
7156,1800026145,5
7156,1800283691,5
7156,1800183448,5
7156,1800180950,5
7156,1800113487,5
7156,1800344656,5
7156,1800095449,5
7156,1800250043,5
7156,1800024255,5
7157,1800025762,5
7157,1800131296,5
7157,1800350348,5
7157,1800216534,5
7157,1800420528,5
7158,1800256345,5
7158,1800085992,5
7158,1800057265,5
7158,1800071079,1
7158,1800095415,5
7158,1800026398,5
7158,1800130822,5
7158,1800289038,1
7159,1800019594,4
7159,1800018639,4
7159,1800025551,4
7159,1800420407,4
7159,1800201702,4
7159,1800025601,4
7159,1800019531,4
7159,1800217371,5
7159,1808406322,4
7159,1800353825,4
7159,1800353541,4
7159,1800111258,4
7159,1800202853,4
7159,1800353817,4
7159,1800022581,4
7159,1800244920,5
7159,1800161524,5
7159,1800121659,4
7159,1800061638,5
7159,1800150158,4
7159,1800026145,5
7159,1800022843,4
7159,1800126187,4
7161,1800353550,4
7161,1800019927,5
7161,1800026398,5
7161,1800019304,5
7162,1800111258,5
7162,1800019431,4
7162,1800139980,1
7162,1800026398,4
7162,1800026231,5
7164,1800019594,5
7164,1800253182,5
7164,1800021161,5
7164,1800022581,5
7164,1800018639,5
7164,1800256744,5
7164,1800420528,5
7164,1800183531,5
7164,1800026237,1
